transaction_id,work_id,vendor_name,amount,date,expected_range,deviation_percent,ai_flag,payment_status
TXN-004081,WS/MP428/2026,GRAM PANCHAYAT KOYLARJHORI,250000.0,2026-07-23,250000.0 - 250000.0,0.0,LOW,Payment Success
TXN-004082,WS/MP18216/2025,MS SUSHMA CONSTRUCTION,440400.0,2026-07-18,440400.0 - 440400.0,0.0,LOW,Payment Success
TXN-004083,WS/MP18025/2025,MAA ENTERPRISE,134380.0,2026-08-05,134344.0 - 134376.0,0.014885382554331647,LOW,Payment Success
TXN-004084,WS/MP18025/2025,MAA ENTERPRISE,134340.0,2026-08-05,134344.0 - 134376.0,-0.014885382554331647,LOW,Payment Success
TXN-004085,WS/MP18044/2025,CHANDRA KANT MANI,593277.0,2026-07-20,593277.0 - 593277.0,0.0,LOW,Payment Success
TXN-004086,WS/MP18346/2025,MAA PITAMBRA GROUP,321713.0,2026-07-22,321713.0 - 321713.0,0.0,LOW,Payment Success
TXN-004087,WS/MP18103/2026,Gram Panchayat Jaitpur,250000.0,2026-07-30,250000.0 - 250000.0,0.0,LOW,Payment Success
TXN-004088,WS/MP18314/2025,Inderjeet Singh,96600.0,2026-08-04,96600.0 - 96600.0,0.0,LOW,Payment Success
TXN-004089,WS/MP18188/2025,SRI TIRUMALA ELEVATORS AND ENTERPRISES,125000.0,2026-08-01,125000.0 - 125000.0,0.0,LOW,Payment Success
TXN-004090,WS/MP18103/2026,Gram Panchayat Kaikhoda,250000.0,2026-07-23,250000.0 - 250000.0,0.0,LOW,Payment Success
TXN-004091,WS/MP18104/2026,SHRI SANKAT MOCHAN JAN KALYAN SAMITI,180000.0,2026-07-21,180000.0 - 180000.0,0.0,LOW,Payment Success
TXN-004092,WS/MP18134/2025,Ch Shramlaxmi Majur Sah Sanstha Ltd Waladgaon,496027.0,2026-07-29,496027.0 - 496027.0,0.0,LOW,Payment Success
TXN-004093,WS/MP18158/2025,ms Karam Chand hari singh bko,48972.0,2026-07-16,48972.0 - 48972.0,0.0,LOW,Payment Success
TXN-004094,WS/MP18158/2025,ms Karam Chand hari singh bko,48972.0,2026-07-16,48972.0 - 48972.0,0.0,LOW,Payment Success
TXN-004095,WS/MP643/2025,Sudhir Bare,34900.0,2026-07-18,34900.0 - 34900.0,0.0,LOW,Payment Success
TXN-004096,WS/MP643/2025,Dilip Patel,34800.0,2026-07-18,34800.0 - 34800.0,0.0,LOW,Payment Success
TXN-004097,WS/MP18356/2026,RAGHVENDRA MARUTI NAIK,375000.0,2026-07-25,375000.0 - 375000.0,0.0,LOW,Payment Success
TXN-004098,WS/MP18356/2026,VINAYAK MANE,375000.0,2026-07-25,375000.0 - 375000.0,0.0,LOW,Payment Success
TXN-004099,WS/MP18143/2026,PITHA HANSDAH,451220.0,2026-07-16,451220.0 - 451220.0,0.0,LOW,Payment Success
TXN-004100,WS/MP18202/2025,S K ENTERPRISES,967324.0,2026-07-16,78489.4 - 809424.6,117.88686742184488,HIGH,Payment Success
TXN-004101,WS/MP18014/2025,CHERUKURU CHINNA PENCHALAIAH,499887.0,2026-07-27,499887.0 - 499887.0,0.0,LOW,Payment Success
TXN-004102,WS/MP18026/2026,Mr MAHANTA NARZARY,1125000.0,2026-07-16,787500.0 - 1087500.0,20.0,MEDIUM,Payment Success
TXN-004103,WS/MP18026/2026,Mr MAHANTA NARZARY,750000.0,2026-07-27,787500.0 - 1087500.0,-20.0,MEDIUM,Payment Success
TXN-004104,WS/MP18147/2025,BIDYADHARA PATRA,394762.0,2026-07-17,394762.0 - 394762.0,0.0,LOW,Payment Success
TXN-004105,WS/MP18147/2025,BDO KUSUMI,14542.0,2026-07-17,14542.0 - 14542.0,0.0,LOW,Payment Success
TXN-004106,WS/MP18120/2026,Jai hind penting plumber road v building works majur,1981405.0,2026-07-20,1981405.0 - 1981405.0,0.0,LOW,Payment Success
TXN-004107,WS/MP418/2026,BIBI NASRIN,1492019.0,2026-07-16,1492019.0 - 1492019.0,0.0,LOW,Payment Success
TXN-004108,WS/MP353/2025,Biju K Varghese,717530.0,2026-07-22,717530.0 - 717530.0,0.0,LOW,Payment Success
TXN-004109,WS/MP18314/2025,Goyal Sports And Trophy House,45000.0,2026-08-11,45000.0 - 45000.0,0.0,LOW,Payment Success
TXN-004110,WS/MP18134/2025,SHIVSHANKAR MAJOOR SAHAKARI SANSTHA LIMITED,423406.0,2026-07-31,423406.0 - 423406.0,0.0,LOW,Payment Success
TXN-004111,WS/MP18191/2026,MUNGI NAVEEN REDDY,699583.0,2026-07-18,698510.2 - 699463.8,0.08526624958690218,LOW,Payment Success
TXN-004112,WS/MP18191/2024,MUNGI NAVEEN REDDY,698391.0,2026-07-18,698510.2 - 699463.8,-0.08526624958690218,LOW,Payment Success
TXN-004113,WS/MP18429/2026,VED ELECTRICALS,499000.0,2026-08-18,499000.0 - 499000.0,0.0,LOW,Payment Success
TXN-004114,WS/MP18257/2025,AM Construction,298906.0,2026-07-29,298906.0 - 298906.0,0.0,LOW,Payment Success
TXN-004115,WS/MP18429/2026,MAROTI ELECTRICAL,499000.0,2026-08-18,499000.0 - 499000.0,0.0,LOW,Payment Success
TXN-004116,WS/MP18354/2026,MR KURWAN GRAM PANCHAYAT KURWAN,74945.0,2026-07-18,74945.0 - 74945.0,0.0,LOW,Payment Success
TXN-004117,WS/MP18162/2025,Lokesh kumar meena,6440.0,2026-07-25,6440.0 - 6440.0,0.0,LOW,Payment Success
TXN-004118,WS/MP740/2026,KASTHURI SHANMUGAM,1482790.0,2026-07-27,1482790.0 - 1482790.0,0.0,LOW,Payment Success
TXN-004119,WS/MP18051/2026,GP BHAWARCHUWA,350000.0,2026-07-17,350000.0 - 350000.0,0.0,LOW,Payment Success
TXN-004120,WS/MP18146/2026,Gopinath Ram,360096.0,2026-07-15,360096.0 - 360096.0,0.0,LOW,Payment Success
TXN-004121,WS/MP18351/2026,T NAGA BHARGAVA REDDY,499874.0,2026-08-07,499878.1 - 499910.9,-0.004100865282574623,LOW,Payment Success
TXN-004122,WS/MP18351/2026,T NAGA BHARGAVA REDDY,499915.0,2026-08-07,499878.1 - 499910.9,0.004100865282574623,LOW,Payment Success
TXN-004123,WS/MP18099/2026,Khatakhedi,1400000.0,2026-07-20,1400000.0 - 1400000.0,0.0,LOW,Payment Success
TXN-004124,WS/MP18055/2025,Mahadeviya Gram Panchayat,300000.0,2026-07-16,210000.0 - 290000.0,20.0,MEDIUM,Payment Success
TXN-004125,WS/MP18055/2025,Mahadeviya Gram Panchayat,200000.0,2026-07-16,210000.0 - 290000.0,-20.0,MEDIUM,Payment Success
TXN-004126,WS/MP18055/2025,Ghogha Gram Panchayat,200000.0,2026-07-16,200000.0 - 200000.0,0.0,LOW,Payment Success
TXN-004127,WS/MP18161/2025,gp aaju,72855.0,2026-07-15,74292.0 - 85788.0,-8.976761619190404,LOW,Payment Success
TXN-004128,WS/MP18161/2025,gp aaju,87225.0,2026-07-15,74292.0 - 85788.0,8.976761619190404,LOW,Payment Success
TXN-004129,WS/MP18324/2025,JALIYA GRAMPANCHAYAT,299289.0,2026-07-21,299289.0 - 299289.0,0.0,LOW,Payment Success
TXN-004130,WS/MP18311/2025,MS JOSHI ENTERPRISES,40000.0,2026-07-21,40000.0 - 40000.0,0.0,LOW,Payment Success
TXN-004131,WS/MP18311/2025,LAKHAN LAL,58092.0,2026-07-21,58092.0 - 58092.0,0.0,LOW,Payment Success
TXN-004132,WS/MP316/2025,AVINESH KUMAR OJHA,1276416.0,2026-07-15,1276416.0 - 1276416.0,0.0,LOW,Payment Success
TXN-004133,WS/MP18083/2026,PRAKHYATH RAJ SHETTY,297302.0,2026-07-20,228821.7 - 298280.6,12.806185820096013,LOW,Payment Success
TXN-004134,WS/MP18083/2026,PRAKHYATH RAJ SHETTY,298700.0,2026-07-18,228821.7 - 298280.6,13.33663313554123,LOW,Payment Success
TXN-004135,WS/MP18083/2026,PRAKHYATH RAJ SHETTY,296406.0,2026-07-15,228821.7 - 298280.6,12.466213863988063,LOW,Payment Success
TXN-004136,WS/MP588/2026,Vijaypur GP,299590.0,2026-07-15,299590.0 - 299590.0,0.0,LOW,Payment Success
TXN-004137,WS/MP18309/2026,Dilseng A Sangma,300000.0,2026-07-23,300000.0 - 300000.0,0.0,LOW,Payment Success
TXN-004138,WS/MP021/2025,CHANDAN SINGH,18375.0,2026-07-20,52700.0 - 190800.0,-84.90759753593429,HIGH,Payment Success
TXN-004139,WS/MP021/2025,HARISH CHANDRA,18375.0,2026-07-20,18375.0 - 18375.0,0.0,LOW,Payment Success
TXN-004140,WS/MP18194/2025,Syed Rahamathulla,499927.0,2026-07-15,499927.0 - 499927.0,0.0,LOW,Payment Success
TXN-004141,WS/MP021/2025,MAMTA BISHT,9072.0,2026-07-20,9072.0 - 9072.0,0.0,LOW,Payment Success
TXN-004142,WS/MP021/2025,NEELAM,9072.0,2026-07-20,9994.8 - 17377.2,-33.71328364752302,MEDIUM,Payment Success
TXN-004143,WS/MP667/2025,VINAYAK ANANDRAV INGAVLE,1000000.0,2026-07-27,1000000.0 - 1000000.0,0.0,LOW,Payment Success
TXN-004144,WS/MP021/2025,GUDDI DEVI,9072.0,2026-07-20,6022.8 - 799053.2,-97.74629972822441,HIGH,Payment Success
TXN-004145,WS/MP021/2025,KAMLA DEVI,9072.0,2026-07-20,4498.2 - 8563.8,38.90675241157556,MEDIUM,Payment Success
TXN-004146,WS/MP021/2025,LEELA DEVI,9072.0,2026-07-20,10359.3 - 20657.7,-41.50304671631686,MEDIUM,Payment Success
TXN-004147,WS/MP021/2025,SONA DEVI,9072.0,2026-07-20,9072.0 - 9072.0,0.0,LOW,Payment Success
TXN-004148,WS/MP021/2025,TEJ SINGH,18375.0,2026-07-20,18375.0 - 18375.0,0.0,LOW,Payment Success
TXN-004149,WS/MP579/2026,OUM SAI CONSTRUCTION,300000.0,2026-07-15,300000.0 - 300000.0,0.0,LOW,Payment Success
TXN-004150,WS/MP18054/2025,CHITRODA MOTA GRAM PANCHAYAT,220000.0,2026-07-16,220000.0 - 220000.0,0.0,LOW,Payment Success
TXN-004151,WS/MP18054/2025,VADU GRAM PANCHAYAT,120000.0,2026-07-16,120000.0 - 120000.0,0.0,LOW,Payment Success
TXN-004152,WS/MP18187/2025,Chennaboina Anil Kumar,500000.0,2026-07-16,500000.0 - 500000.0,0.0,LOW,Payment Success
TXN-004153,WS/MP372/2025,BHABANI SHANKAR BARIK,500000.0,2026-07-17,500000.0 - 500000.0,0.0,LOW,Payment Success
TXN-004154,WS/MP18065/2025,THE SAHIL CO OPERATIVE LABOUR AND CONSTRUCTION SOCIETY LTD,488013.0,2026-07-16,488013.0 - 488013.0,0.0,LOW,Payment Success
TXN-004155,WS/MP568/2026,SARPANCH SACHIV GRAM PANCHAYAT GANYARI,400000.0,2026-07-30,400000.0 - 400000.0,0.0,LOW,Payment Success
TXN-004156,WS/MP18429/2026,GRAM PANCHAYAT KARYALAY HANGARGA TQ NAIGAON,695903.0,2026-08-05,695903.0 - 695903.0,0.0,LOW,Payment Success
TXN-004157,WS/MP18352/2025,APRAJITA CONSTRUCTION,898254.0,2026-07-17,898254.0 - 898254.0,0.0,LOW,Payment Success
TXN-004158,WS/MP18104/2025,YOGENDRA KUMAR PATEL,148020.0,2026-07-21,148020.0 - 148020.0,0.0,LOW,Payment Success
TXN-004159,WS/MP347/2025,PRAKASH,856398.0,2026-07-16,958258.2 - 1773139.8,-37.29233161919281,MEDIUM,Payment Success
TXN-004160,WS/MP18023/2026,Biju Hussain,98737.0,2026-08-04,29010.4 - 90989.6,64.56166666666667,HIGH,Payment Success
TXN-004161,WS/MP18023/2026,Biju Hussain,21263.0,2026-08-07,29010.4 - 90989.6,-64.56166666666667,HIGH,Payment Success
TXN-004162,WS/MP18023/2026,PJB BRICKS INDUSTRY,353421.0,2026-08-19,353421.0 - 353421.0,0.0,LOW,Payment Success
TXN-004163,WS/MP585/2026,SARPANCH SHREE MAGODI GRAM PANCHAYAT,350000.0,2026-07-16,350000.0 - 350000.0,0.0,LOW,Payment Success
TXN-004164,WS/MP18379/2026,S S Traders,2389000.0,2026-07-14,2389000.0 - 2389000.0,0.0,LOW,Payment Success
TXN-004165,WS/MP18264/2024,Sasidharan K N,392894.0,2026-07-16,392894.0 - 392894.0,0.0,LOW,Payment Success
TXN-004166,WS/MP681/2026,NITIN VISHNU SURWASE,699900.0,2026-08-11,699900.0 - 699900.0,0.0,LOW,Payment Success
TXN-004167,WS/MP18337/2025,PRABHAKARAN K,2353898.0,2026-07-18,2353898.0 - 2353898.0,0.0,LOW,Payment Success
TXN-004168,WS/MP18051/2026,GP BIRSINGPALI,250000.0,2026-07-15,250000.0 - 250000.0,0.0,LOW,Payment Success
TXN-004169,WS/MP18051/2026,GP BIRSINGPALI,250000.0,2026-07-15,250000.0 - 250000.0,0.0,LOW,Payment Success
TXN-004170,WS/MP577/2025,GRAM PANCHAYAT GANGARDI,245831.0,2026-07-14,245831.0 - 245831.0,0.0,LOW,Payment Success
TXN-004171,WS/MP18379/2025,Bombay Sports Syndicate,200000.0,2026-07-14,200000.0 - 200000.0,0.0,LOW,Payment Success
TXN-004172,WS/MP18379/2025,NEW SYNDICATE SPORTS,197670.0,2026-07-15,139404.0 - 191196.0,19.58257713248639,LOW,Payment Success
TXN-004173,WS/MP18379/2025,NEW SYNDICATE SPORTS,132930.0,2026-07-15,139404.0 - 191196.0,-19.58257713248639,LOW,Payment Success
TXN-004174,WS/MP18429/2026,Shubham Shankar Gaikwad,499908.0,2026-07-17,499908.0 - 499908.0,0.0,LOW,Payment Success
TXN-004175,WS/MP331/2025,Pankaj Sharma,210400.0,2026-07-13,210400.0 - 210400.0,0.0,LOW,Payment Success
TXN-004176,WS/MP18237/2025,satya dev construction co,619109.0,2026-07-25,555275.3 - 1337936.2,-34.596953377897826,MEDIUM,Payment Success
TXN-004177,WS/MP18237/2025,satya dev construction co,527918.0,2026-07-15,555275.3 - 1337936.2,-44.23042539092965,MEDIUM,Payment Success
TXN-004178,WS/MP18237/2025,satya dev construction co,703186.0,2026-07-14,555275.3 - 1337936.2,-25.715008597824397,MEDIUM,Payment Success
TXN-004179,WS/MP18237/2025,satya dev construction co,1609972.0,2026-07-14,555275.3 - 1337936.2,70.07840909481057,HIGH,Payment Success
TXN-004180,WS/MP18237/2025,GURU Construction company,641506.0,2026-07-15,641506.0 - 641506.0,0.0,LOW,Payment Success
TXN-004181,WS/MP18237/2025,M A construction,2201356.0,2026-07-14,2201356.0 - 2201356.0,0.0,LOW,Payment Success
TXN-004182,WS/MP18237/2025,SR Enterprises prop shahrukh,373538.0,2026-07-15,373538.0 - 373538.0,0.0,LOW,Payment Success
TXN-004183,WS/MP18429/2026,Mohammed Mehrooz Farhan Md Muneer Ahmed,495937.0,2026-08-03,495937.0 - 495937.0,0.0,LOW,Payment Success
TXN-004184,WS/MP345/2025,MATHEW M,433152.0,2026-07-14,433152.0 - 433152.0,0.0,LOW,Payment Success
TXN-004185,WS/MP18155/2025,Sukhdeep so of Birbal,3000.0,2026-07-13,3000.0 - 3000.0,0.0,LOW,Payment Success
TXN-004186,WS/MP18314/2025,GOYAL CRUCIBLE HOUSE,98590.0,2026-08-10,98590.0 - 98590.0,0.0,LOW,Payment Success
TXN-004187,WS/MP692/2026,Supriya Ashok Bhosale,798957.0,2026-07-21,798957.0 - 798957.0,0.0,LOW,Payment Success
TXN-004188,WS/MP18314/2025,SHAMSHER SINGH,51590.0,2026-08-10,51590.0 - 51590.0,0.0,LOW,Payment Success
TXN-004189,WS/MP18228/2026,Fatma Begum,300000.0,2026-07-14,300000.0 - 300000.0,0.0,LOW,Payment Success
TXN-004190,WS/MP18355/2026,ANJANADRI ENTERPRISES,498667.0,2026-07-13,498667.0 - 498667.0,0.0,LOW,Payment Success
TXN-004191,WS/MP021/2025,sarfraz khan,17850.0,2026-07-20,17850.0 - 17850.0,0.0,LOW,Payment Success
TXN-004192,WS/MP18257/2025,P B Construction prop Dilip Bhunia,447167.0,2026-07-14,447167.0 - 447167.0,0.0,LOW,Payment Success
TXN-004193,WS/MP021/2025,RAJESH BISHT,17850.0,2026-07-20,17850.0 - 17850.0,0.0,LOW,Payment Success
TXN-004194,WS/MP485/2024,TANISA ENTERPRISE,434369.0,2026-07-14,434369.0 - 434369.0,0.0,LOW,Payment Success
TXN-004195,WS/MP021/2025,KAMLESH SINGH,8568.0,2026-07-20,8568.0 - 8568.0,0.0,LOW,Payment Success
TXN-004196,WS/MP18127/2025,GANESH SOMNATH AVHAD,978000.0,2026-07-16,978000.0 - 978000.0,0.0,LOW,Payment Success
TXN-004197,WS/MP021/2025,FARAJ KHAN,17850.0,2026-07-20,17850.0 - 17850.0,0.0,LOW,Payment Success
TXN-004198,WS/MP346/2025,Sajeeesh kumar,403398.0,2026-07-14,403398.0 - 403398.0,0.0,LOW,Payment Success
TXN-004199,WS/MP18159/2026,RAATH AUTOMOTIVES PVT LTD,1833174.0,2026-07-12,1833174.0 - 1833174.0,0.0,LOW,Payment Success
TXN-004200,WS/MP18159/2026,TEHADKIYA ENTERPRISES,917268.0,2026-07-22,812034.6 - 905575.4,6.807482490204412,LOW,Payment Success
TXN-004201,WS/MP18159/2026,TEHADKIYA ENTERPRISES,800342.0,2026-07-27,812034.6 - 905575.4,-6.807482490204412,LOW,Payment Success
TXN-004202,WS/MP18350/2025,RAJ KUMAR GHADAIPATRO,400000.0,2026-07-17,400000.0 - 400000.0,0.0,LOW,Payment Success
TXN-004203,WS/MP453/2024,JE PANCHAYAT SAMITI DASAMANTPUR,300000.0,2026-07-29,300000.0 - 300000.0,0.0,LOW,Payment Success
TXN-004204,WS/MP18004/2025,BALAGA SRIRAMULU,271619.0,2026-07-12,160649.0 - 259289.0,29.36147717043945,MEDIUM,Payment Success
TXN-004205,WS/MP18004/2025,BALAGA SRIRAMULU,148319.0,2026-07-12,160649.0 - 259289.0,-29.36147717043945,MEDIUM,Payment Success
TXN-004206,WS/MP18335/2025,SARPANCH SACHIV GP DEVGARH,175000.0,2026-07-31,175000.0 - 175000.0,0.0,LOW,Payment Success
TXN-004207,WS/MP18003/2025,S KHALENDAR BASHA,499058.0,2026-08-01,499058.0 - 499058.0,0.0,LOW,Payment Success
TXN-004208,WS/MP18352/2026,shiv shakti construction and order supplier,1895080.0,2026-08-05,1895080.0 - 1895080.0,0.0,LOW,Payment Success
TXN-004209,WS/MP458/2026,S SYED SIRAJUDEEN,1000000.0,2026-07-22,1000000.0 - 1000000.0,0.0,LOW,Payment Success
TXN-004210,WS/MP017/2026,VIGNESHWARAN,1900000.0,2026-07-29,1900000.0 - 1900000.0,0.0,LOW,Payment Success
TXN-004211,WS/MP761/2026,Markanti Sathish,116872.0,2026-07-15,116872.0 - 116872.0,0.0,LOW,Payment Success
TXN-004212,WS/MP18222/2025,RAJENDRA KUMAR YADAV,1195245.0,2026-07-18,1195245.0 - 1195245.0,0.0,LOW,Payment Success
TXN-004213,WS/MP386/2026,LADOLI GRAM SEWVA SHAKARI SAMITI LIMITED,350000.0,2026-08-07,350000.0 - 350000.0,0.0,LOW,Payment Success
TXN-004214,WS/MP373/2025,UMESH BHUE,238065.0,2026-07-15,238065.0 - 238065.0,0.0,LOW,Payment Success
TXN-004215,WS/MP18154/2025,Gurkirpa Steel,37398.0,2026-07-17,37398.0 - 37398.0,0.0,LOW,Payment Success
TXN-004216,WS/MP18344/2025,Gadhvana Gram Panchayat,246176.0,2026-07-17,246176.0 - 246176.0,0.0,LOW,Payment Success
TXN-004217,WS/MP18155/2025,Balram Singh Mehrowal,16000.0,2026-07-13,16000.0 - 16000.0,0.0,LOW,Payment Success
TXN-004218,WS/MP18320/2026,JUNI BHILDI GRAM PANCHAYAT,500000.0,2026-07-14,500000.0 - 500000.0,0.0,LOW,Payment Success
TXN-004219,WS/MP18155/2025,sarabjit cement store vill baddon,29008.0,2026-07-13,10585.6 - 65868.0,-24.116065168939073,MEDIUM,Payment Success
TXN-004220,WS/MP18155/2025,sarabjit cement store vill baddon,5980.0,2026-08-07,10585.6 - 65868.0,-84.35652474180418,HIGH,Payment Success
TXN-004221,WS/MP18155/2025,sarabjit cement store vill baddon,75083.0,2026-08-07,10585.6 - 65868.0,96.4145573262737,HIGH,Payment Success
TXN-004222,WS/MP722/2025,dayaram,27300.0,2026-07-19,27300.0 - 27300.0,0.0,LOW,Payment Success
TXN-004223,WS/MP722/2025,shivani,11700.0,2026-07-19,77293.6 - 602042.4,-96.55546003744834,HIGH,Payment Success
TXN-004224,WS/MP722/2025,shyam sundar,11700.0,2026-07-19,11700.0 - 11700.0,0.0,LOW,Payment Success
TXN-004225,WS/MP722/2025,Ram kanwari,11700.0,2026-07-19,11700.0 - 11700.0,0.0,LOW,Payment Success
TXN-004226,WS/MP722/2025,TEJMAL,27300.0,2026-07-19,27300.0 - 27300.0,0.0,LOW,Payment Success
TXN-004227,WS/MP722/2025,KAMLESH BAI,11700.0,2026-07-19,11700.0 - 11700.0,0.0,LOW,Payment Success
TXN-004228,WS/MP722/2025,HEMLATA,11700.0,2026-07-19,12140.4 - 15663.6,-15.839447561501943,LOW,Payment Success
TXN-004229,WS/MP722/2025,DIVYA,7800.0,2026-07-19,7800.0 - 7800.0,0.0,LOW,Payment Success
TXN-004230,WS/MP722/2025,HIMANSHI,10800.0,2026-07-19,10800.0 - 10800.0,0.0,LOW,Payment Success
TXN-004231,WS/MP722/2025,ASHISH,11700.0,2026-07-19,11700.0 - 11700.0,0.0,LOW,Payment Success
TXN-004232,WS/MP722/2025,DINESH,11700.0,2026-07-19,11700.0 - 11700.0,0.0,LOW,Payment Success
TXN-004233,WS/MP722/2025,KANTI BAI,11700.0,2026-07-19,11700.0 - 11700.0,0.0,LOW,Payment Success
TXN-004234,WS/MP722/2025,RATANLAL,25200.0,2026-07-19,25200.0 - 25200.0,0.0,LOW,Payment Success
TXN-004235,WS/MP722/2025,PREM BAI,11700.0,2026-07-19,11700.0 - 11700.0,0.0,LOW,Payment Success
TXN-004236,WS/MP722/2025,RAMCHANDRA,11700.0,2026-07-19,11700.0 - 11700.0,0.0,LOW,Payment Success
TXN-004237,WS/MP722/2025,TARACHAND,11700.0,2026-07-19,11700.0 - 11700.0,0.0,LOW,Payment Success
TXN-004238,WS/MP722/2025,BASANTI,11700.0,2026-07-19,11700.0 - 11700.0,0.0,LOW,Payment Success
TXN-004239,WS/MP478/2024,Jain Industries,239085.0,2026-07-14,239085.0 - 239085.0,0.0,LOW,Payment Success
TXN-004240,WS/MP413/2025,RAJU YADAV,396117.0,2026-07-22,396117.0 - 396117.0,0.0,LOW,Payment Success
TXN-004241,WS/MP18229/2026,EE EUDD 1,208800.0,2026-07-25,208800.0 - 208800.0,0.0,LOW,Payment Success
TXN-004242,WS/MP18214/2025,DHRUV SINGH CONTRACTOR AND SUPPLIER,345740.0,2026-07-17,345740.0 - 345740.0,0.0,LOW,Payment Success
TXN-004243,WS/MP18214/2025,DHRUV SINGH CONTRACTOR AND SUPPLIER,345740.0,2026-07-17,345740.0 - 345740.0,0.0,LOW,Payment Success
TXN-004244,WS/MP18214/2025,DHRUV SINGH CONTRACTOR AND SUPPLIER,345740.0,2026-07-17,345740.0 - 345740.0,0.0,LOW,Payment Success
TXN-004245,WS/MP18429/2026,GRAM PANCHAYAT KARYALAYA KHANDGAON HAMID,494000.0,2026-07-15,494000.0 - 494000.0,0.0,LOW,Payment Success
TXN-004246,WS/MP18275/2025,Ravi Realcon Pvt Ltd,2482831.0,2026-07-14,2482831.0 - 2482831.0,0.0,LOW,Payment Success
TXN-004247,WS/MP18191/2025,P Raghavendar Reddy,248054.0,2026-08-07,248054.0 - 248054.0,0.0,LOW,Payment Success
TXN-004248,WS/MP18191/2025,P Raghavendar Reddy,248054.0,2026-08-07,248054.0 - 248054.0,0.0,LOW,Payment Success
TXN-004249,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-15,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004250,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-15,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004251,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-15,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004252,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-15,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004253,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-15,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004254,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-15,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004255,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-15,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004256,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-15,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004257,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-15,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004258,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-15,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004259,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-31,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004260,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-31,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004261,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-31,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004262,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-31,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004263,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-08-01,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004264,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-08-01,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004265,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-08-01,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004266,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-31,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004267,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-31,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004268,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-31,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004269,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-31,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004270,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-07-31,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004271,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-08-01,796000.0 - 796000.0,0.0,LOW,Payment Success
TXN-004272,WS/MP418/2026,BSDEV INFRATECH INIDA PRIVATE LIMITED,796000.0,2026-08-01,796000.0 - 796000.0,0.0,LOW,Payment Success
